product_id,product_naam,prijs,kilo_prijs,omschrijving,inhoud,ingredienten,kenmerken,allergie_bevat,allergie_kan_bevatten,leverancier,adres_leverancier,product_url
807744,Hands Off Smooth no m!lk,2.39,23.9,['Op cacao gebaseerd suikerwerk met hazelnootpraliné'],100 Gram,"['Ingrediënten: Suiker, cacaoboter, 18% HAZELNOOT praliné (geroosterde hazelnootpasta, suiker, aroma, emulgator: lecithine (SOJA)), cacaomassa, rijstpoeder (rijststroop, rijstmeel), voedingsvezels (inuline), magere cacaopoeder, emulgator: lecithine (SOJA), aroma, zeezout', 'Kan sporen bevatten van gluten, andere noten, melk, eieren.']","['Veganistisch', 'Groene Punt', 'Society of the Plastics Industry (SPI)']","Hazelnoot, Noten, Soja","Eieren, Glutenbevattende Granen, Melk",Hands Off BV,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.ah.nl/producten/product/wi523395/hands-off-smooth-no-mlk
686916,Hands Off Vegan crunchy hazelnut,2.39,23.9,['Op cacao gebaseerd suikerwerk met hazelnootpasta en hazelnoot stukjes'],100 Gram,"[""Ingrediënten: Suiker, cacaoboter, 14,12% HAZELNOOTpasta (7,06% HAZELNOTEN, suiker, emulgator: zonnebloemlecithine), cacaomassa, 10% HAZELNOTEN, rijstpoeder (rijststroop, rijstmeel), voedingsvezels (inuline), emulgator (SOJAlecithine), cacaopoeder, aroma's (natuurlijk vanille aroma, natuurlijk cacao aroma), zeezout"", 'Kan sporen bevatten van: gluten, andere noten, melk, eieren']","['Cocoa Horizons', 'Groene Punt', 'Society of the Plastics Industry (SPI)', 'Veganistisch']","Hazelnoot, Noten, Soja","Eieren, Glutenbevattende Granen, Melk",Hands Off BV,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.ah.nl/producten/product/wi508040/hands-off-vegan-crunchy-hazelnut
748982,Hands Off Vegan karamel zeezout,2.39,23.9,"['Zoetwaren op cacaobasis met hazelnootpasta, karamel en zeezout']",100 Gram,"[""Ingrediënten: Suiker, HAZELNOOTpasta 18% (HAZELNOTEN, suiker, emulgator: zonnebloemlecithine), cacaoboter, cacaomassa, rijstpoeder (rijststroop, rijstmeel), 9% karamelstukjes (suiker, glucosestroop, zout), inuline, 0,3% zeezout, emulgator: SOJAlecithine, natuurlijke aroma's (cacao, vanille)"", 'Kan sporen bevatten van: melk, eieren, gluten, andere noten.']","['Groene Punt', 'Society of the Plastics Industry (SPI)', 'Veganistisch']","Hazelnoot, Noten, Soja","Eieren, Glutenbevattende Granen, Melk",Hands Off BV,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.ah.nl/producten/product/wi493680/hands-off-vegan-karamel-zeezout
847436,Hands Off Reep seriously dark 85%,2.39,23.9,"['Pure chocolade', 'Cacaobestanddelen: donkere chocolade min. 85%']",100 Gram,"['Ingrediënten: Cacaomassa, cacaoboter, magere cacaopoeder, suiker, emulgator (zonnebloemlecithine), natuurlijk aroma (vanille)', 'Kan sporen bevatten van: soja, ei, melk, gluten bevattende granen, noten']","['Groene Punt', 'Society of the Plastics Industry (SPI)', 'Veganistisch']","Glutenbevattende Granen, Eieren, Melk, Noten, Soja",,Hands Off BV,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.ah.nl/producten/product/wi396056/hands-off-reep-seriously-dark-85
793643,Hands Off Cocoa cookie mmmilk-like choc,2.39,23.9,['Op cacao gebaseerd suikerwerk met hazelnootpraliné en donkere koekjes'],100 Gram,"[""Ingrediënten: Suiker, cacaoboter, HAZELNOOTpraliné (10%) (HAZELNOOT, suiker, aroma, emulgator (lecithine (SOJA)), voedingsvezels (inuline), cacaomassa, donkere koekjes (7%) (TARWEbloem, witte vulling (suiker, plantaardig vet (kokos, palm), emulgator (lecithine), natuurlijk vanille aroma, zuurteregelaar (citroenzuur)), suiker, glucose-fructosestroop, plantaardig vet (palm), water, magere cacaopoeder, rijsmiddelen (ammoniumbicarbonaat, natriumcarbonaten), TARWEzetmeel, zout, emulgator (lecithine), aroma (natuurlijke aroma)), rijstpoeder (rijstroop, rijstmeel), magere cacaopoeder, rijststroop, rijstbloem, emulgatoren (lecithine, lecithine (SOJA)), aroma's (natuurlijke vanille aroma, natuurlijk cacao aroma), zuurteregelaars (kaliumcarbonaat, natriumhydroxide)"", 'Kan sporen bevatten van andere noten, melk, eieren.']","['Veganistisch', 'Cocoa Horizons', 'Groene Punt', 'Society of the Plastics Industry (SPI)']","Hazelnoot, Noten, Soja, Tarwe, Glutenbevattende Granen","Eieren, Melk",Hands Off BV,Kerklaan 2D 1211 PP Hilversum The Netherlands,https://www.ah.nl/producten/product/wi532266/hands-off-cocoa-cookie-mmmilk-like-choc
731761,Hands Off Bites peanut,3.29,17.78,"[""Pinda's (20,3%) in zoetwaren op cacaobasis(41,1%) in een krokant gekleurd suikerlaagje.""]",185 Gram,"['Ingrediënten: 41,1% zoetwaren op cacaobasis (suiker, cacaoboter, cacaomassa, rijstpoeder (rijstsiroop, rijstbloem), inuline, emulgator: E322(SOJA), natuurlijk cacao aroma, natuurlijk vanille aroma), 34,9% suiker, 20,3% PINDA plantaardig olie (zonnebloem), zetmeel, verdikkingsmiddel: E414, glansmiddelen: E903, tapioca dextrine, natuurlijk vanille aroma, gedroogde glucosestroop, kleurstoffen: E516, E160b(ii), E150d, saffloer, spirulina, trehalose*, *Trehalose is een bron van glucose.', 'Kan sporen bevatten van andere gluten, noten, melk, zwaveldioxide en sulfiet.']","['Veganistisch', 'Groene Punt', 'Cocoa Horizons', 'Society of the Plastics Industry (SPI)']","Noten, Pinda'S, Soja","Amandel, Paranoot, Cashewnoot, Glutenbevattende Granen, Hazelnoot, Macadamianoot, Melk, Pecannoot, Pistache-Noot, Sulfieten, Walnoot",Hands Off BV,Kerklaan 2D 1211PP Hilversum,https://www.ah.nl/producten/product/wi549923/hands-off-bites-peanut
19390,Hands Off Vegan bites almond,3.29,25.31,['Amandelen (30%) omhuld met zoetwaren op cacaobasis (68%).'],130 Gram,"['Ingrediënten: 68% zoetwaren op cacaobasis (suiker, cacaoboter, cacaomassa, rijstpoeder (rijstsiroop, rijstbloem), inuline, natuurlijk cacaoaroma, emulgator: lecithine (soja), natuurlijk vanillearoma), 30% amandel (amandel, suiker, glucosestroop, zonnebloemolie, zout, emulgator: lecithine (soja), glansmiddel: arabische gom), glucosestroop, dextrine, glansmiddel: arabische gom, kokosolie, raapzaadolie', ""Kan sporen bevatten van noten, pinda's, gluten en melk.""]","['Veganistisch', 'Groene Punt', 'Cocoa Horizons', 'Society of the Plastics Industry (SPI)']","Amandel, Noten, Soja","Paranoot, Cashewnoot, Glutenbevattende Granen, Hazelnoot, Macadamianoot, Melk, Pinda'S, Pecannoot, Pistache-Noot, Walnoot",Hands Off BV Kerklaan 2D 1211 PP Hilversum,The Netherlands,https://www.ah.nl/producten/product/wi549915/hands-off-vegan-bites-almond
714572,Haribo Chamallows chocolade,2.99,18.69,['SUIKERWERK MET 46% MELKCHOCOLADE'],160 Gram,"['Ingrediënten: MELKchocolade (suiker, cacaomassa* cacaoboter*, volle MELKpoeder, magere MELKpoeder, emulgator: SOJAlecithine, natuurlijk vanille aroma), glucosestroop, suiker, water, bevochtigingsmiddel: sorbitolstroop, gelatine, dextrose, zetmeel, aroma, *Rainforest Alliance Certified', 'Kan sporen bevatten van tarwe (gluten), eieren.']","['Groene Punt', 'Rainforest Alliance people & nature', 'Society of the Plastics Industry (SPI)']","Melk, Soja","Eieren, Glutenbevattende Granen, Tarwe",HARIBO België bv,Duffelsesteenweg 233,https://www.ah.nl/producten/product/wi508518/haribo-chamallows-chocolade
687202,Verkade Hazelnoot & karamel knapperig,1.99,17.93,"['MELKCHOCOLADE MET 12% HAZELNOTEN EN 9% KARAMELSTUKJES', 'Cacaobestanddelen: ten minste 31% in de melkchocolade.']",111 Gram,"['Ingrediënten: Suiker, cacaoboter, HAZELNOTEN, volle MELKpoeder, cacaomassa, karamelstukjes [suiker, glucosestroop, boter (MELK), room (MELK), zeezout], emulgator (SOJAlecithinen)', 'Kan sporen bevatten van andere noten en glutenbevattende granen.']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']","Hazelnoot, Noten, Melk, Soja",Glutenbevattende Granen,Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi523480/verkade-hazelnoot-en-karamel-knapperig
818965,Verkade Tablet wit,1.99,17.93,"['WITTE CHOCOLADE', 'Cacaobestanddelen: ten minste 25%.']",111 Gram,"['Ingrediënten: Suiker, volle MELKpoeder, cacaoboter, weipoeder (MELK), emulgator (SOJAlecithinen), natuurlijk vanillearoma', 'Kan sporen bevatten van noten en gluten']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']","Melk, Soja","Glutenbevattende Granen, Noten",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502251/verkade-tablet-wit
818960,Verkade Tablet melk hazelnoot,1.95,17.57,"['Melkchocolade met 25% Hazelnoten', 'Cacaobestanddelen: ten minste 31% in de melkchocolade.']",111 Gram,"['Ingrediënten: Suiker, HAZELNOTEN, cacaoboter, volle MELKpoeder, cacaomassa, emulgator (SOJAlecithinen)', 'Kan sporen bevatten van andere noten en gluten.']","['Recyclebaar', 'Papier en/of hout van gecertificeerde herkomst']","Noten, Hazelnoot, Melk, Soja","Amandel, Paranoot, Cashewnoot, Glutenbevattende Granen, Macadamianoot, Pecannoot, Pistache-Noot, Walnoot",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502249/verkade-tablet-melk-hazelnoot
818915,Verkade Extra puur,1.75,15.77,"['PURE CHOCOLADE', 'Cacaobestanddelen: ten minste 75%.']",111 Gram,"['Ingrediënten: Cacaomassa, suiker, cacaoboter, emulgator (SOJAlecithinen), koffie', 'Kan sporen bevatten van noten, melk en gluten.']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']",Soja,"Glutenbevattende Granen, Melk, Noten",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502248/verkade-extra-puur
818909,Verkade Tablet krokante karamel/zeezout,1.99,17.93,"['MELKCHOCOLADE MET 12% KARAMELSTUKJES EN 0,3% ZEEZOUT', 'Cacaobestanddelen: ten minste 31% in de melkchocolade.']",111 Gram,"['Ingrediënten: Suiker, cacaoboter, volle MELKpoeder, karamelstukjes [suiker, glucosestroop, boter (MELK), room (MELK), zeezout], cacaomassa, emulgator (SOJAlecithinen), zeezout', 'Kan sporen bevatten van noten en gluten.']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']","Melk, Soja","Glutenbevattende Granen, Noten",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502246/verkade-tablet-krokante-karamel-zeezout
818918,Verkade Extra puur hazelnoot,1.89,17.03,"['PURE CHOCOLADE MET 20% HAZELNOTEN', 'Cacaobestanddelen: ten minste 75% in de pure chocolade.']",111 Gram,"['Ingrediënten: Cacaomassa, HAZELNOTEN, suiker, cacaoboter, emulgator (SOJAlecithinen)', 'Kan sporen bevatten van andere noten, gluten en melk']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']","Hazelnoot, Noten, Soja","Glutenbevattende Granen, Melk",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502392/verkade-extra-puur-hazelnoot
749749,Verkade Crisp,1.99,17.93,"['WITTE CHOCOLADE MET RIJSTCRISP', 'Cacaobestanddelen: ten minste 25%.']",111 Gram,"['Ingrediënten: Suiker, volle MELKpoeder, cacaoboter, rijstmeel 7%, weipoeder (MELK), emulgator (SOJAlecithinen), natuurlijk vanillearoma', 'Kan sporen bevatten van noten en gluten.']","['Recyclebaar', 'Papier en/of hout van gecertificeerde herkomst']","Noten, Melk, Soja","Amandel, Paranoot, Cashewnoot, Glutenbevattende Granen, Hazelnoot, Macadamianoot, Pecannoot, Pistache-Noot, Walnoot",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi549953/verkade-crisp
818884,Verkade Tablet melk,1.89,17.03,"['MELKCHOCOLADE', 'Cacaobestanddelen: ten minste 36%.']",111 Gram,"['Ingrediënten: Suiker, cacaoboter, volle MELKpoeder, cacaomassa, weipoeder (MELK), MELKvet, emulgator (SOJAlecithinen)', 'Kan sporen bevatten van noten en gluten.']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']","Melk, Soja","Glutenbevattende Granen, Noten",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502243/verkade-tablet-melk
818898,Verkade Tablet puur,1.95,17.57,"['PURE CHOCOLADE', 'Cacaobestanddelen: ten minste 54%.']",111 Gram,"['Ingrediënten: Suiker, cacaomassa, cacaoboter, emulgator (SOJAlecithinen)', 'Kan sporen bevatten van noten, melk en gluten.']","['Recyclebaar', 'Fairtrade', 'Papier en/of hout van gecertificeerde herkomst']",Soja,"Glutenbevattende Granen, Melk, Noten",Koninklijke Verkade N.V. Consumentenservice,"Antwoordnummer 1310, 1500WC Zaandam",https://www.ah.nl/producten/product/wi502245/verkade-tablet-puur
95030,Lindt Les grandes amandes - fleur de sel,3.99,26.6,['Donkere chocolade met amandel en zeezout'],150 Gram,"['Ingrediënten: suiker, gekarameliseerde AMANDELEN 23% (AMANDELEN 86%, suiker, zout), cacaomassa, AMANDELEN 11,5%, cacaoboter, geconcentreerde MELKboter, emulgator (SOJAlecithine), zeezout (fleur de sel) 0,13%, aroma. Allergenen: Kan MELK, HAZELNOTEN en andere NOTEN bevatten.\xa0Cacaobestanddelen %: Donkere chocolade bevat: cacao: minstens 43%.']",[],"Noten, Amandel, Melk, Soja",Hazelnoot,Lindt & Sprüngli (Benelux) B.V,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi556471/lindt-les-grandes-amandes-fleur-de-sel
31476,Lindt Creation petits desserts,8.99,51.97,"['Assorti donkere, melk en witte chocolade met zachtsmeltende vulling']",173 Gram,"[""Ingrediënten: suiker, cacaoboter, MELKpoeder, cacaomassa, LACTOSE, watervrij MELKvet, HAZELNOTEN praline 3,5% (HAZELNOTEN, suiker), plantaardige vetten (palmpit, kokosnoot), invertsuiker, glucosesiroop, stabilisator (sorbitol), wafel (suiker, TARWEbloem, watervrij MELKvet, magere MELKpoeder, GERSTEmoutextract, zout), karamelstukjes 1,1% (suiker, LACTOSE, watervrij MELKvet, magere MELKpoeder, emulgator (koolzaadlecithine), zout, aroma's), HAZELNOTEN 1%, vetarme cacao, magere MELKpoeder, emulgator (SOJAlecithine), koekkruimels 0,3% (TARWEbloem, suiker, plantaardige olie (kokosnoot, zonnebloem), glucosesiroop, MELKeiwitten, rijsmiddel (ammonium- en natriumbicarbonaten), aroma's, zout), meringue MELK 0,3%(suiker, TARWEzetmeel, MELKeiwitten, vanille), roompoeder 0,2%, krokante ontbijtgranen 0,2% (TARWEbloem, suiker, TARWEmout, emulgator (koolzaadlecithine), rijsmiddel (natriumbicarbonaat), aroma's, zout), aroma's, mascarpone, GERSTEmoutextract, natuurlijke aroma's, MELKeiwitten, kleurstof (paprikaextract). Kan EI en andere NOTEN bevatten.""]",[],"Melk, Lactose, Noten, Hazelnoot, Glutenbevattende Granen, Tarwe, Gerst, Soja",Eieren,Lindt & Sprüngli (Benelux) B.V,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi555284/lindt-creation-petits-desserts
850901,Lindt Lindor avellanas,5.65,28.25,['Melkchocolade met een zacht smeltende vulling'],200 Gram,"[""Ingrediënten: suiker, plantaardig vet (kokosnoot, palmpit), cacaoboter, volle MELKpoeder, cacaomassa, MELKsuiker, zuiver botervet, magere MELKpoeder, emulgator (SOJAlecithine), GERSTemoutextract, aroma's. Kan HAZELNOTEN en andere NOTEN bevatten.""]",[],"Melk, Soja, Gerst, Glutenbevattende Granen","Hazelnoot, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi403011/lindt-lindor-avellanas
718527,Lindt Lindor cornet melk,7.49,37.45,['Melkchocolade met een zacht smeltende vulling'],200 Gram,"[""Ingrediënten: suiker, plantaardig vet (kokosnoot, palmpit), cacaoboter, volle MELKpoeder, cacaomassa, MELKsuiker, zuiver botervet, magere MELKpoeder, emulgator (SOJAlecithine), GERSTemoutextract, aroma's. Kan HAZELNOTEN en andere NOTEN bevatten.""]",[],"Melk, Soja, Gerst, Glutenbevattende Granen","Hazelnoot, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi467206/lindt-lindor-cornet-melk
823822,Lindt Mini pralines chocolade,6.99,69.9,['Assortiment van pralines'],100 Gram,"[""ingrediënten: suiker, cacaoboter, volle MELKpoeder, cacaomassa, AMANDELEN, HAZELNOTEN, watervrij MELKvet, magere MELKpoeder, glucosesiroop, dextrose, glucose-frutosesiroop, PISTACHES, sinaasappelschil, citroenschil, Marc de Champagne, gecondenseerde MELK, LACTOSE, invertsuiker, kirsch, emulgator (SOJA- en zonnebloemlecithine), alcohol. ROOMPOEDER, TARWEbloem, koffie, natuurlijke aroma's, bevochtigingsmiddel (invertase), GERSTEmoutextract, ROOM, aroma's, zuurteregelaar (citroenzuur), magere cacaopoeder, zout, geconcentreerd citroensap, natuurlijk sinaasappelaroma, glansmiddel (arabische gom), kokosvet, karamelsuikersiroop. Kan andere NOTEN bevatten.""]",['Groene Punt'],"Melk, Amandel, Hazelnoot, Pistache-Noot, Lactose, Soja, Tarwe, Glutenbevattende Granen, Gerst, Noten",,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG Rotterdam",https://www.ah.nl/producten/product/wi232915/lindt-mini-pralines-chocolade
850901,Lindt Lindor avellanas,5.65,28.25,['Melkchocolade met een zacht smeltende vulling'],200 Gram,"[""Ingrediënten: suiker, plantaardig vet (kokosnoot, palmpit), cacaoboter, volle MELKpoeder, cacaomassa, MELKsuiker, zuiver botervet, magere MELKpoeder, emulgator (SOJAlecithine), GERSTemoutextract, aroma's. Kan HAZELNOTEN en andere NOTEN bevatten.""]",[],"Melk, Soja, Gerst, Glutenbevattende Granen","Hazelnoot, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi403011/lindt-lindor-avellanas
709963,Lindt Lindor reep karamel zeezout chocolade,2.79,27.9,"['Zwitserse melkchocolade met zachtsmeltende karamel zeezout vulling', 'Melkchocolade bevat: Cacaobestanddelen: min. 31%. Melkbestanddelen: min. 20%.']",100 Gram,"[""Ingrediënten: suiker, plantaardig vet (kokosnoot, palmpit), cacaoboter,\xa0hele MELKpoeder, cacaomassa, LACTOSE, karamel 2% (suiker, cacaoboter, roompoeder, zout, emulgator (SOJAlecithine), watervrij MELKvet, emulgator (SOJAlecithine), aroma's, zeezout (0,2%) , GERSTEmoutextract, zout. Kan hazelnoten, amandelen en andere noten bevatten.""]",['Groene Punt'],"Melk, Lactose, Soja, Glutenbevattende Granen, Gerst","Noten, Hazelnoot, Amandel",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi507753/lindt-lindor-reep-karamel-zeezout-chocolade
93866,Lindt Classic vegan hazelnut,3.99,39.9,['Vegan Melkchocolade met hazelnoot'],20 Stuks. 100 Gram,"[""Ingrediënten: Suiker, HAVER*drankpoeder (HAVERsiroop (70%), maltodextrine) cacaoboter, HAZELNOTEN, AMANDELEN, cacaomassa, emulgator (SOJAlecithine), natuurlijke aroma's. *Glutenvrije haver.""]","['Veganistisch', 'Groene Punt']","Hazelnoot, Noten, Amandel, Soja, Haver",,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi550009/lindt-classic-vegan-hazelnut
725822,Lindt Classic vegan smooth,3.99,39.9,['Vegan Melkchocolade'],100 Gram,"[""Ingrediënten: Suiker, HAVER*drankpoeder (HAVERsiroop (70%), maltodextrine) cacaoboter, AMANDELEN, cacaomassa, emulgator (SOJAlecithine), natuurlijke aroma's. *Glutenvrije haver.""]","['Veganistisch', 'Groene Punt']","Haver, Amandel, Soja, Noten",,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam.",https://www.ah.nl/producten/product/wi550008/lindt-classic-vegan-smooth
588585,Lindt Les grandes noisette lait,3.99,26.6,['Melkchocolade met hazelnoten'],150 Gram,"[""Ingrediënten: HAZELNOTEN (34%), suiker, cacaoboter, cacaomassa, volle MELKpoeder, LACTOSE, watervrij MELKvet, magere MELKpoeder, emulgator (SOJAlecithine), GERSTEmoutextract, aroma's, AMANDELEN.""]",[],"Hazelnoot, Noten, Melk, Lactose, Soja, Glutenbevattende Granen, Gerst",,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi556474/lindt-les-grandes-noisette-lait
593338,Lindt Les grandes amandes blanc,3.99,26.6,['Witte chocolade met amandelen'],150 Gram,"['Ingrediënten: AMANDELEN 32%, suiker, cacaoboter, volle MELKpoeder, magere MELKpoeder, emulgator (SOJAlecithine), aroma. Kan HAZELNOTEN en andere NOTEN bevatten.']",[],"Amandel, Noten, Melk, Soja",Hazelnoot,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261,NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi556473/lindt-les-grandes-amandes-blanc
39171,Lindt Excellence noisette caramel,2.69,26.9,"['\xa0Excellence Gekarameliseerde Hazelnoot.', 'Donkere chocolade bevat: Cacaobestanddelen: 47% minimum.\xa0']",100 Gram,"['Ingrediënten: suiker, cacaopasta, gekarameliseerde HAZELNOTEN 12% (HAZELNOTEN, suiker), cacaoboter, watervrij MELKvet, stukjes karamel 3% (suiker, watervrij MELKvet, LACTOSE, magere MELKpoeder, emulgator (lecithinen), zout, aroma), emulgator (SOJAlecithine). Kan andere NOTEN en SESAMZAADJES bevatten.\xa0Donkere chocolade bevat: Cacaobestanddelen: 47% minimum.']",[],"Noten, Hazelnoot, Melk, Lactose, Soja",Sesamzaad,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi556470/lindt-excellence-noisette-caramel
516518,Lindt Les grandes noisette noir,3.99,26.6,['Donkere chocolade met hazelnoten.'],150 Gram,"[""Ingrediënten: HAZELNOTEN (34%), suiker, cacaoboter, cacaomassa, watervrij MELKvet, emulgator (SOJAlecithine), aroma's. Kan MELK, AMANDELEN, en andere NOTEN bevatten.""]",[],"Hazelnoot, Noten, Melk, Soja",Amandel,Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam.",https://www.ah.nl/producten/product/wi556472/lindt-les-grandes-noisette-noir
709909,Lindt Lindor reep melkchocolade,2.79,27.9,['Melkchocolade met een zacht smeltende vulling'],100 Gram,"[""Ingrediënten:\xa0suiker, plantaardige vetten (kokosnoot, palmpit), cacaoboter, cacaomassa, volle MELKpoeder, LACTOSE, magere MELKpoeder, watervrij MELKvet, emulgator (SOJAlecithine), GERSTEmoutextract, aroma's. Kan HAZELNOTEN, AMANDELEN en andere NOTEN bevatten.""]",['Groene Punt'],"Melk, Soja, Glutenbevattende Granen, Gerst, Lactose","Hazelnoot, Amandel, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG, Rotterdam",https://www.ah.nl/producten/product/wi507751/lindt-lindor-reep-melkchocolade
734924,Lindt Excellence milk caramel sea salt,2.69,26.9,['Fine milk chocolate with crunchy caramel pieces and a touch of sea salt.'],100 Gram,"['Ingredients: sugar, cocoa butter, caramel pieces (sugar, LACTOSE, anhydrous MILK fat, skimmed MILK powder, emulsifier (rapeseed lecithin)) 15%, MILK powder, cocoa mass, anhydrous MILK fat, LACTOSE, skimmed MILK powder, BARLEY malt extract, fleur de sel ( sea salt) 0,3%, emulsifier (SOYA lecithin), flavourings. May contain SESAME SEEDS and NUTS. Milk chocolate contains: cocoa solids: 30% minimum, milk solids: 20% minimum.']",[],"Lactose, Melk, Gerst, Glutenbevattende Granen","Sesamzaad, Noten",Lindt & Sprüngli (Benelux) B.V.,"4 New Square, Feltham, Middlesex, TW14 8HA.",https://www.ah.nl/producten/product/wi480916/lindt-excellence-milk-caramel-sea-salt
843417,Lindt Creation frisse munt melkchocolade,3.49,23.27,['Extra fijne donkere chocolade met een romige muntvulling'],150 Gram,"['Ingrediënten: suiker, cacaomassa, cacaoboter, watervrij MELKvet, invertsuiker, glucosesiroop, MELKpoeder, stabilisator (sorbitol), LACTOSE, emulgator (SOJAlecithine), natuurlijk aroma (pepermuntolie), aroma (vanille), kleurstof (chlorofyl-kopercomplex). Kan EIEREN, TARWE en NOTEN bevatten.']",['Groene Punt'],"Melk, Lactose, Soja","Eieren, Tarwe, Glutenbevattende Granen, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG Rotterdam",https://www.ah.nl/producten/product/wi384656/lindt-creation-frisse-munt-melkchocolade
717960,Lindt Excellence gember citroen pure chocolade,2.69,26.9,"['Extra fijne donkere chocolade met amandelen, citroen en een vleugje gember']",100 Gram,"['Ingrediënten: suiker, cacaomassa, AMANDELEN 7%, cacaoboter, watervrij MELKvet, citroen 1,6%, appel, ananas, emulgator (SOJAlecithine), voedingszuur (citroenzuur), verdikkingsmiddel (natriumalginaat, calciumorthofosfaat), gember 0,06%, essentiële citroenolie, aroma, voedingszuur (kaliumcitraat), kleurstof (curcumine), natuurlijk citroen- en gemberaroma. Kan SESAMZAAD, MELK en andere NOTEN bevatten. Cacao: 47% min.']",['Groene Punt'],"Amandel, Noten, Melk, Soja",Sesamzaad,Lindt & Sprüngli (Benelux) B.V.,"Hietzinger Hauptstrasse 1 A, AT-1130 Wien",https://www.ah.nl/producten/product/wi466839/lindt-excellence-gember-citroen-pure-chocolade
823792,Lindt Excellence chili pure chocolade,2.69,26.9,['Zwitserse chocolade met chilipeper extract'],100 Gram,"[""Ingrediënten: suiker, cacaomassa, cacaoboter, watervrij MELKvet, emulgator (SOJAlecithine), chilipeper extract, aroma's. Kan MELK, HAZELNOTEN, AMANDELEN en andere NOTEN bevatten. Pure chocolade bevat: cacaobestanddelen: 48% min.""]",['Groene Punt'],"Melk, Soja","Hazelnoot, Amandel, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG Rotterdam",https://www.ah.nl/producten/product/wi232896/lindt-excellence-chili-pure-chocolade
823786,Lindt Excellence zeezout pure chocolade,2.69,26.9,['Extra fijne donkere chocolade met zeezout'],100 Gram,"['ingrediënten:suiker, cacaomassa, cacaoboter, watervrij MELKvet, emulgator (SOJAlecithine), zout (0,3%), vanilline aroma. kan HAZELNOTEN en andere NOTEN, MELK bevatte. Bevat: pure chocolade cacao bestanddelen: 47% minstens.']",['Groene Punt'],"Melk, Soja, Cacao","Hazelnoot, Noten",Lindt & Sprüngli (Benelux) B.V.,"Postbus 261, NL-3000 AG Rotterdam",https://www.ah.nl/producten/product/wi232894/lindt-excellence-zeezout-pure-chocolade
