product_id,product_naam,prijs,kilo_prijs,omschrijving,inhoud,ingredienten,kenmerken,allergie_bevat,allergie_kan_bevatten,leverancier,adres_leverancier,product_url
724443,Chocolade Mini choco mix Fairtrade,2.5,"5,56",Assortiment mini repen:,450 gram,"['Mini candybar karamel', 'Suiker, glucosestroop, palmvet, cacaoboter, volle MELKPOEDER, gecondenseerde magere MELK, cacaomassa, lactose (MELK), zoete weipoeder (MELK), GERSTEMOUTEXTRACT,  magere MELKPOEDER, magere cacaopoeder, karamelsuikerstroop, zout, SCHARRELKIPPENEI-EIWITPOEDER, emulgator: SOJALECITHINE, vanille-extract.', 'ten minste 27% cacaobestanddelen.', 'Suiker, glucosestroop, cacaoboter, volle MELKPOEDER, palmvet, cacaomassa, GERSTEMOUTEXTRACT, magere MELKPOEDER, lactose (MELK), zoete weipoeder (MELK), SCHARRELKIPPENEI-EIWITPOEDER, zout, emulgator: SOJALECITHINE, vanille-extract.', 'ten minste 27% cacaobestanddelen.', 'Suiker, 24% PINDA, glucosestroop, cacaoboter, palmvet, volle MELKPOEDER, gecondenseerde magere MELK, cacaomassa, bevochtigingsmiddel: sorbitolen, GERSTEMOUTEXTRACT, lactose (MELK), zoete weipoeder (MELK), zout, natuurlijk PINDA-aroma, emulgator: SOJALECITHINE, SCHARRELKIPPENEI-EIWITPOEDER, gehydrolyseerde MELKEIWITTEN, vanille-extract.', 'ten minste 27% cacaobestanddelen.', 'Suiker, TARWEMEEL, palmvet, glucosestroop, cacaoboter, gecondenseerde magere MELK, volle MELKPOEDER, cacaomassa, bevochtigingsmiddel: sorbitolen, lactose (MELK), zoete weipoeder (MELK), karamelsuikerstroop, zout, emulgator: SOJALECITHINE, magere cacaopoeder, GERSTEMOUTEXTRACT, rijsmiddel: E500, vanille-extract.', 'ten minste 27% cacaobestanddelen.']",['Fairtrade'],"['Melk', 'Ei', ""Aardnoten (pinda's)"", 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'Tarwe']",,PLUS,"Antwoordnummer 4200, 3500 VD Utrecht,Koel en donker bewaren.",https://www.plus.nl/product/plus-chocolade-mini-choco-mix-fairtrade-zak-450-gram-724443
892519,Chokotoff chocolade snoepjes,3.49,"13,96",Toffees omhuld met pure chocolade (27%).,250 gram,"['Suiker, glucosestroop, cacaomassa, plantaardig vet (palm), cacaoboter, volle']",[],"['Melk', 'Soja']",,Côte d'Or,Postbus 409 4900 AK Oosterhout,https://www.plus.nl/product/c-te-d-or-chokotoff-chocolade-snoepjes-doos-250-gram-892519
965435,Mini's,2.89,"8,68",Melkchocolade (36%) met luchtige vulling (34%) en karamel (29%).,333 gram,"['suiker, glucosestroop, volle MELKPOEDER, cacaoboter, cacaomassa, zonnebloemolie, magere MELKPOEDER, LACTOSE, weipermeaat (van MELK), magere cacao, GERSTEMOUTEXTRACT, botervet (van MELK), zout, emulgator (SOJALECITHINE), KIPPENEI-EIWITPOEDER, palmvet, zetmeel. (Kan bevatten: HAZELNOOT, PINDA).']",[],"['Melk', 'Ei', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,Mars,,https://www.plus.nl/product/mars-mini-s-zak-333-gram-965435
262692,Pure chocolade advocaat,2.79,,GEVULDE PURE CHOCOLADE MET FONDANTVULLING (42%) EN ADVOCAATAROMA.,4 stuks,"['Suiker, cacaomassa, glucose-fructosestroop, cacaoboter, MELKVET , bevochtigingsmiddel (sorbitol), emulgatoren (']",[],"['Melk', 'Soja']",,Côte d'Or,Postbus 409 4900 AK Oosterhout,https://www.plus.nl/product/c-te-d-or-pure-chocolade-advocaat-reep-4-stuks-262692
645361,Melkchocolade met speculoosstukjes,3.39,"18,83",Melkchocolade met Lotus Biscoff Speculoosstukjes,180 gram,"['Suiker, speculoos 17% (TARWEbloem, suiker, plantaardige oliën (palm*, raap), kandijstroop, rijsmiddel (natriumwaterstofcarbonaat), SOJAbloem, zout, kaneel), cacaoboter**, volle MELKpoeder, cacaomassa**, emulgator (lecithinen (SOJA)), natuurlijk vanille aroma. *Palmolie van duurzame en gecertificeerde plantages. ** Rainforest Alliance Certified. Kan sporen bevatten van: NOTEN.']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Tarwe']",,Lotus,,https://www.plus.nl/product/lotus-melkchocolade-met-speculoosstukjes-reep-180-gram-645361
4990,Tablet Wit,0.65,"6,50",Witte chocolade,100 gram,"['suiker, cacaoboter, volle MELKpoeder, lactose (MELK), MELKvet, emulgator: SOJAlecithine, natuurl¿k vanille aroma. Witte chocolade: ten minste 28% cacaobestand- delen. Dit product kan sporen van NOTEN bevatten']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Grothe,,https://www.plus.nl/product/grothe-tablet-wit-reep-100-gram-499002
424943,Chocoladereep puur 70% cacao Fairtrade,1.69,"16,90",Biologische pure chocoladereep met 70% cacaobestanddelen,100 gram,"['cacaomassa*, suiker*, cacaoboter*, cacaopoeder*.', 'tenminste 70% cacaobestanddelen']",['Fairtrade'],"['Ei', 'Soja']",,Bio+,,https://www.plus.nl/product/bio-chocoladereep-puur-70-cacao-fairtrade-krimp-100-gram-424943
195138,Mmmax chocoladereep alpenmelk,3.49,"12,93",Melkchocolade (van Alpenmelk).,270 gram,"['suiker, cacaoboter, cacaomassa, magere']",[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Milka,,https://www.plus.nl/product/milka-mmmax-chocoladereep-alpenmelk-tablt-270-gram-195138
356992,Tablet puur,0.65,"6,50",Pure chocolade,100 gram,"['suiker, cacaomassa, cacaoboter, emulgator (SOJAlecithine), natuurl¿k vanille aroma. Pure chocolade: ten minste 50% cacaobestanddelen. Dit product kan sporen van MELk en NOTEN bevatten.']",['Fairtrade'],['Soja'],,Grothe,,https://www.plus.nl/product/grothe-tablet-puur-tablt-100-gram-356992
260759,Chocolade Pindarotsjes mix Fairtrade,1.69,"9,66","Pinda's omhuld met 28% melkchocolade, 14% witte chocolade en 14% pure chocolade",175 gram,"[""45% PINDA'S, suiker, cacaomassa, volle MELKPOEDER, cacaoboter, emulgator: SOJALECITHINE, natuurlijk vanille-extract, natuurlijk vanillearoma."", 'bevat ten minste 30% cacaobestanddelen, pure chocolade: bevat ten minste 47% cacaobestanddelen.']",['Fairtrade'],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,PLUS,"Antw. nr. 4200, 3500 VD Utrecht,Let op: kleine kinderen kunnen zich in pinda's verslikken.",https://www.plus.nl/product/plus-chocolade-pindarotsjes-mix-fairtrade-bak-175-gram-260759
180115,Chocoladereep Melk Karamel Zeezout,1.53,"15,30",Melkchocolade met karamel en zeezout,100 gram,"['Suiker, volle MELKPOEDER, cacaoboter, 12% karamelstukjes (suiker, boter (MELK), lactose (MELK), magere MELKPOEDER, zout, emulgator: raaplecithine, aroma), cacaomassa, lactose (MELK), emulgator: lecithine, 0,3% zeezout, natuurlijk vanille-extract.', 'ten minste 32% cacaobestanddelen.']",['Fairtrade'],"['Melk', 'Lactose']",,PLUS,,https://www.plus.nl/product/plus-chocoladereep-melk-karamel-zeezout-reep-100-gram-180115
221167,BonBonBloc chocoladereep praliné puur,3.59,"17,95",Chocolade met hazelnootpralinévulling (45%).,200 gram,"['Suiker, praliné (29%) (']",[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Côte d'Or,Postbus 409 4900 AK Oosterhout,https://www.plus.nl/product/c-te-d-or-bonbonbloc-chocoladereep-pralin-puur-reep-200-gram-221167
625709,Chocolade mini tray,2.75,"18,33",Chocoladeassortiment: Melkchocolade. Melkchocolade met gehakte hazelnoten (15 %).Melkchocolade met cornflakes (7 %).Melkchocolade gevuld met praliné (42 %). Melkchocolade met cacao vulling (23 %) met ,150 gram,"['suiker, cacaoboter, cacaomassa, volle MELKpoeder, LACTOSE, magere MELKpoeder, HAZELNOOTmassa, palmvet*, TARWEmeel, AMANDELEN (gemalen), gehakte HAZELNOTEN, BOTERvet, mais, invertsuikerstroop, emulgator: lecithinen (SOJA), BOTER, TARWEzetmeel, zout, glucose-fructosestroop, moutextract (GERST), WEIpoeder, bevochtigingsmiddel: invertase. *gecertificeerde duurzaamheid. Kan sporen van aardnoten, andere noten en eieren bevatten.']",[],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja']",,Ritter Sport,D-71111 Waldenbuch Deutschland/Germany/Allemagne,https://www.plus.nl/product/ritter-sport-chocolade-mini-tray-krimp-150-gram-625709
581734,Milk salted peanut & caramel,2.84,"18,93",Melkchocolade bestrooid met gekarameliseerde en gezouten pinda's,150 gram,"['', 'glycerol, boter, zout, emulgator: mono-en', 'ten minste 32%. kan sporen bevatten van: ei, gluten en noten.']",[],"['Melk', 'Soja']",,Johnny Doodle,Boonsweg 85 3274 LH Heinenoord Nederland,https://www.plus.nl/product/johnny-doodle-milk-salted-peanut-caramel-reep-150-gram-581734
431444,Chocoladereep gebroken hazelnoten,1.49,"14,90",Alpenmelkchocolade met hazelnootstukjes.,100 gram,"['Suiker, cacaoboter, magere', 'ten minste 30% in de Alpenmelkchocolade.']",[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Milka,,https://www.plus.nl/product/milka-chocoladereep-gebroken-hazelnoten-tablt-100-gram-431444
482865,BonBonBloc chocoladereep praliné wit,3.59,"17,95",Witte chocolade met hazelnootpralinévulling (40 %).,200 gram,"['Suiker, praliné 25 % (']",[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Côte d'Or,,https://www.plus.nl/product/c-te-d-or-bonbonbloc-chocoladereep-pralin-wit-reep-200-gram-482865
642011,Melk knapperige hazelnoot,1.95,"17,57",MELKCHOCOLADE MET 25% HAZELNOTEN,111 gram,"['Suiker, HAZELNOTEN, cacaoboter, volle MELKpoeder, cacaomassa, emulgator (SOJAlecithinen)']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Verkade,"Antwoordnummer 1310, 1500WC Zaandam",https://www.plus.nl/product/verkade-melk-knapperige-hazelnoot-reep-111-gram-642011
482963,Soft nougat caramel,2.09,"9,95",ZACHTE NOUGAT MET KARAMEL,210 gram,"[""glucosestroop, suiker, karamel (25%, bestaat uit: suiker, glucosestroop, plantaardige vetten (palm, kokos), magere MELKPOEDER, zout, emulgator (SOJALECITHINE), natuurlijke aroma's, vanille-extract), palmvet, magere MELKPOEDER, MELKEIWITTEN, gehydrolyseerde MELKEIWITTEN, zout, honing. Kan EI, PINDA'S en NOTEN bevatten.""]",[],"['Melk', 'Soja']",,Lonka,,https://www.plus.nl/product/lonka-soft-nougat-caramel-tray-210-gram-482963
581730,Milk fudge & brownie,2.79,"18,60",Melkchocolade bestrooid met fudge en brownie,150 gram,"['SOJAlecithine, natuurlijk vanille', 'glycerol, BOTER, zout, emulgator: mono- en diglycerides van vetzuren, natuurlijk vanille', 'glycerol, zonnebloemolie, TARWEzetmeel, ROOMpoeder, kokosolie, glucosestroop, zout). Cacaobestanddelen: ten minste 32%. Kan sporen', 'EI, NOTEN en PINDA.']",[],"['Melk', 'Soja', 'Lactose']",,Johnny Doodle,Boonsweg 85 3274 LH Heinenoord Nederland,https://www.plus.nl/product/johnny-doodle-milk-fudge-brownie-reep-150-gram-581730
656665,Roomtruffels,2.56,"30,12",Melkchocolade gevuld met slagroomcrème omhuld met cacaopoeder.,85 gram,"['35% melkchocolade [suiker, cacaoboter, volle MELKPOEDER, cacaomassa, emulgator (SOJALECITHINE), natuurlijk vanille-aroma], plantaardige vetten (kokosnoot, palmpit, palm, shea), suiker, weipoeder (MELK), 4% mager cacaopoeder, LACTOSE, 3% ROOM, emulgator (SOJALECITHINE), aroma. Gemaakt in een bedrijf waar ook noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,,https://www.plus.nl/product/elvee-roomtruffels-zak-85-gram-656665
482878,Crispy,2.55,"19,92",Gepofte rijst (16%) in melkchocolade (55%) in een gekleurd suikerlaagje.,128 gram,"[""suiker, cacaomassa, rijstemeel (9.3%), MAGEREMELKPOEDER, cacaoboter, palmpitvet, LACTOSE, palmvet, zetmeel, botervet (van MELK), glucosestroop, GERSTEMOUTEXTRACT, sheavet, stabilisator (Arabische gom), zout, emulgator (SOJALECITHINE), dextrine, dextrose, kleurstoffen*, glansmiddel (carnaubawas), aroma's, palmpitolie. (Kan bevatten: PINDA, HAZELNOOT, AMANDEL).  * E100, E120, E133, E160a, E160e, E170.""]",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,M&M'S,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-crispy-zak-128-gram-482878
66062,Chocolade Twix single,1.39,,Krokante biscuit (26%) en karamel (32%) in melkchocolade (35%).,1 stuks,"['suiker, glucosestroop, TARWEMEEL (17%), palmvet, MAGEREMELKPOEDER, cacaoboter, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), magere cacao, zout, emulgator (SOJALECITHINE), rijsmiddel (E500), vanille-extract. (Kan bevatten: HAZELNOOT, AMANDEL, GERST, HAVER).']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Lactose', 'Tarwe']",,Twix,"Postbus 81,  5460 AB Veghel",https://www.plus.nl/product/twix-chocolade-twix-single-reep-1-stuks-66062
560567,Vegan caramel seasalt,2.39,"23,90","Zoetwaren op cacaobasis met hazelnootpasta, karamel en zeezout",100 gram,"[""Suiker, HAZELNOOTpasta 18% (HAZELNOTEN, suiker, emulgator: zonnebloemlecithine), cacaoboter, cacaomassa, rijstpoeder (rijststroop, rijstmeel), 9% karamelstukjes (suiker, glucosestroop, zout), inuline, 0,3% zeezout, emulgator: SOJAlecithine, natuurlijke aroma's (cacao, vanille)"", 'melk, eieren, gluten, andere noten.']",[],"['Noten', 'Soja', 'hazelnoten']",,Hands off,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.plus.nl/product/hands-off-vegan-caramel-seasalt-reep-100-gram-560567
656671,Chocolade bloemen,2.56,"34,13","Melkchocolade, pure chocolade en gedecoreerde witte chocolade.",75 gram,"['suiker, cacaoboter, volle MELKPOEDER, cacaomassa, weipoeder (MELK), LACTOSE, magere MELKPOEDER, emulgator (SOJALECITHINE), kleurstoffen (paprika-extract, E100, E120), natuurlijk vanille-aroma, aroma, plantaardige olie (zonnebloem), trehalose, spirulina, zuurteregelaar (E331). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-chocolade-bloemen-zak-75-gram-656671
521134,Lindor tablet milk,2.79,"27,90",Melkchocolade met een zacht smeltende vulling,100 gram,"[""suiker, plantaardige vetten (kokosnoot, palmpit), cacaoboter, cacaomassa, volle MELKpoeder, LACTOSE, magere MELKpoeder, watervrij MELKvet, emulgator (SOJAlecithine), GERSTEmoutextract, aroma's. Kan HAZELNOTEN, AMANDELEN en andere NOTEN bevatten.""]",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,Lindt,"Postbus 261, NL-3000 AG, Rotterdam",https://www.plus.nl/product/lindt-lindor-tablet-milk-doos-100-gram-521134
649119,Tiny's mix,3.99,"29,56","Individueel verpakte pure, donkere melk, melk en witte chocolade met amandel, hazelnoot, noga, karamel, pretzel, gevriesdroogde framboos, knettersuiker en zeezout.",135 gram,"['MELKCHOCOLADE:suiker, volle MELKpoeder, cacaoboter, cacaomassa, emulgator (SOJAlecithine),DONKERE MELKCHOCOLADE PRETZEL TOFFEE:suiker, cacaomassa, volle MELKpoeder, cacaoboter, 7.22% pretzel stukjes (TARWEbloem, zout, zonnebloemolie, TARWEmoutmeel, gist, zuurteregelaar (natriumhydroxide)), 2.78% karamel (suiker, glucosestroop), zeezout, emulgator (SOJAlecithine),MELKCHOCOLADE HAZELNOOT:suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% HAZELNOOT, emulgator (SOJAlecithine),PURE CHOCOLADE AMANDEL ZEEZOUT:cacaomassa, suiker, AMANDEL, cacaoboter, 0.50% zeezout, emulgator (SOJAlecithine),MELKCHOCOLADE NOGA:suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% noga (rietsuiker, glucosestroop, AMANDEL, aardappelzetmeel, honing, cacaoboter, KIPPENEI-eiwit), emulgator (SOJAlecithine),MELKCHOCOLADE KARAMEL ZEEZOUT:suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% karamel (suiker, glucosestroop, boter (MELK), room (MELK)), 0.50% zeezout, emulgator (SOJAlecithine),PURE CHOCOLADE 70%:cacaomassa, suiker, cacaoboter, magere cacaopoeder, emulgator (SOJAlecithine),WITTE CHOCOLADE FRAMBOOS KNETTERSUIKER:suiker, cacaoboter, volle MELKpoeder, 2.70% gevriesdroogde framboos, 2.00% knettersuiker (glucosestroop, suiker, natuurlijk gas (koolzuurgas)), emulgator (SOJAlecithine). Kan sporen bevatten van pinda en noten.']",[],"['Melk', 'Ei', 'Noten', 'Glutenbevattende granen', 'Soja', 'amandelen', 'hazelnoten', 'Tarwe']",,Tony's Chocolonely,,https://www.plus.nl/product/tony-s-chocolonely-tiny-s-mix-zak-135-gram-649119
469458,Excellence cacao 78%,2.79,"27,90","Chocolat noir extra-fin, traditionnel Cacao: 78% minimum.",100 gram,"['pâte de cacao, beurre de cacao, sucre, cacao maigre, beurre LAITIER concentré. Allergènes : Peut contenir des FRUITS Á COQUE, du LAIT, du SOJA.']",[],['Melk'],,Lindt,,https://www.plus.nl/product/lindt-excellence-cacao-78-reep-100-gram-469458
250712,Excellence mint,2.79,"27,90",extra fijne donkere chocolade met natuurlijk muntaroma,100 gram,"['suiker, cacaomassa, cacaoboter, watervrij MELKvet, emulgator (SOJAlecithine), natuurlijk aroma (pepermuntolie), aroma. Kan SESAMZAAD en andere NOTEN bevatten. Cacao: minstens 47%.']",[],"['Melk', 'Soja']",,Lindt,,https://www.plus.nl/product/lindt-excellence-mint-krimp-100-gram-250712
560565,Vegan seriously dark 85%,2.49,"24,90",Pure chocolade,100 gram,"['cacaomassa, cacaoboter, magere cacaopoeder, suiker, emulgator (zonnebloemlecithine), natuurlijk aroma (vanille)', 'soja, ei, melk, gluten bevattende granen, noten']",[],[],,Hands off,,https://www.plus.nl/product/hands-off-vegan-seriously-dark-85-reep-100-gram-560565
681034,Peanut butter cups mini's,2.37,"26,33",Melkchocolade (68%) met pindakaasvulling(32%).,90 gram,"['suiker*, PINDA¿S, cacaoboter, cacaomassa,\xa0MAGEREMELKPOEDER, dextrose, MELKVET, plantaardige olie (palm, shea, zonnebloem, palmpit en/of saffloer), LACTOSE (MELK), geharde plantaardige olie (palmpit, palm), zout, emulgatoren (SOJALECITHINE*, E476), antioxidant (E319), zuurteregelaar (E330). * Dit product bevat genetisch gemodificeerde suikerbieten en sojabonen.']",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Reese's,"Postbus 222,4940 AE RAAMSDONKSVEER",https://www.plus.nl/product/reese-s-peanut-butter-cups-mini-s-zak-90-gram-681034
854302,Chocoladereep extra intense puur 86%,2.49,"24,90",Extra pure bittere chocolade.,100 gram,"['Cacaomassa, cacaoboter, magere cacaopoeder, suiker, aroma, emulgator (', 'ten minste 86%..   KAN NOTEN BEVATTEN.']",[],"['Melk', 'Soja']",,Côte d'Or,,https://www.plus.nl/product/c-te-d-or-chocoladereep-extra-intense-puur-86-reep-100-gram-854302
304582,Chocolade Puur amandel zeezout,3.36,"18,67",Belgische Fairtrade pure chocolade met stukjes amandel en zeezout. Ten minste 51% cacao bestanddelen. Geproduceerd in België.,180 gram,"['Cacaomassa, suiker, AMANDEL 10%, cacaoboter, zeezout 0.5%, emulgator: SOJAlecithine. KAN PINDA BEVATTEN EN']",['Fairtrade'],"['Noten', 'Soja', 'amandelen']",,Tony's Chocolonely,"Polonceaukade 20,1014 DA Amsterdam",https://www.plus.nl/product/tony-s-chocolonely-chocolade-puur-amandel-zeezout-reep-180-gram-304582
645351,Salted caramel,4.99,"13,60",Melkchocolade met gezouten karamel (21%) in een suikerlaagje.,367 gram,"[""suiker, cacaomassa, volle MELKPOEDER, glucosestroop, LACTOSE, gecondenseerde magere MELK met suiker, cacaoboter, palmolie, zetmeel, palmvet, palm stearine, zout, sheavet, bevochtigingsmiddel (glycerol), emulgatoren (SOJALECITHINE, E471), stabilisator (Arabische gom), gedroogde glucose siroop, dextrine, kleurstoffen*, natuurlijk aroma, PINDA'S, glansmiddel (carnaubawas), palmpitolie, vanille-extract, aroma. (Kan bevatten: HAZELNOOT). * E100, E133, E150a, E160a, E160e, E162, E170, E172.""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,M&M'S,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-salted-caramel-zak-367-gram-645351
482867,BonBonBloc chocolade praliné karamel,3.59,"17,95",Melkchocolade met (25%) hazelnootpralinévulling met karamelsmaak en karamelvulling (20%).,200 gram,[],[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Côte d'Or,Postbus 409 4900 AK Oosterhout,https://www.plus.nl/product/c-te-d-or-bonbonbloc-chocolade-pralin-karamel-reep-200-gram-482867
644992,Melk romige hazelnoot crunch,3.39,"18,83","Belgische Fairtrade melkchocolade met stukjes hazelnoot, hazelnootpasta en stukjes koek.",180 gram,"['suiker, volle MELKpoeder, cacaoboter, cacaomassa, 7.78% HAZELNOOT, 5.39% HAZELNOOTpasta, 4.44% feuilletine koekje (TARWEmeel, suiker, geconcentreerde boter (MELK), lactose (MELK), MELKeiwit, zout, moutextract (GERST), rijsmiddel (natriumwaterstofcarbonaat)), emulgator (SOJAlecithine). Kan sporen bevatten van ei, pinda en noten.']",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'hazelnoten', 'Tarwe']",,Tony's Chocolonely,,https://www.plus.nl/product/tony-s-chocolonely-melk-romige-hazelnoot-crunch-doos-180-gram-644992
656677,Fudge gechocolateerd,2.29,"30,53",Zacht suikerwerk met melkchocolade en witte chocolade.,75 gram,"[""suiker, plantaardig vet (palm), glucosestroop, cacaoboter, volle MELKPOEDER, magere MELKPOEDER, cacaomassa, weipoeder (MELK), emulgator (SOJALECITHINE), kleurstof (paprika-extract), natuurlijk vanille-aroma, zout, LACTOSE, aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, pinda's, ei en noten worden verwerkt.""]",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-fudge-gechocolateerd-zak-75-gram-656677
656675,Kokosrochers,2.29,"30,53",Kokosvulling omhuld met melkchocolade.,75 gram,"['suiker, 25% geraspte kokos, glucosestroop, cacaomassa, volle MELKPOEDER, cacaoboter, emulgator (SOJALECITHINE), natuurlijk vanille-aroma, honing, gelatine (varken), aroma.']",['Fairtrade'],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-kokosrochers-zak-75-gram-656675
633320,Tiny mix pack,6.65,"33,25","Assortiment van individueel verpakte Belgische Fairtrade pure, melk en witte chocolade met noga, karamel, hazelnoot, pretzel, amandel, zeezout, gevriesdroogde framboos en knettersuiker.",200 gram,"['pure chocolade: cacaomassa, suiker, cacaoboter, magere cacaopoeder, emulgator (SOJAlecithine). melkchocolade karamel zeezout: suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% karamel (suiker, glucosestroop, BOTER, ROOM), 0.50% zeezout, emulgator (SOJAlecithine). pure chocolade amandel zeezout: cacaomassa, suiker, 10.00% AMANDEL, cacaoboter, 0.50% zeezout, emulgator (SOJAlecithine). donkere melkchocolade pretzel toffee:suiker, cacaomassa, volle MELKpoeder, cacaoboter, emulgator (SOJAlecithine), 7.22% pretzel stukjes (TARWEbloem, zout, zonnebloemolie, tarwemoutmeel, gist, zuurteregelaar (natriumhydroxide)), 2.78% karamel (suiker, glucosestroop), zeezout. melkchocolade noga: suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% noga, emulgator (sojalecithine), melkchocolade hazelnoot:suiker, volle MELKpoeder, cacaomassa, cacaoboter, HAZELNOOT, emulgator (SOJAlecithine), melkchocolade:suiker, volle MELKpoeder, cacaoboter, cacaomassa, emulgator (SOJAlecithine), donkere melkchocolade: suiker, cacaomassa, volle MELKpoeder, cacaoboter, emulgator (sojalecithine), witte chocolade framboos knettersuiker: suiker, cacaoboter, volle MELKpoeder, 2.70% framboos, 2.00% knettersuiker (glucosestroop, suiker, koolzuurgas), emulgator (SOJAlecithine), witte chocolade: suiker, cacaoboter, volle MELKpoeder, emulgator (SOJAlecithine). naast de vetgedrukte allergenen per smaak kunnen sporen van MELK, GLUTEN, EI, PINDA en NOTEN aanwezig zijn.\xa0Geschikt voor vegetariërs, niet geschikt voor veganisten.']",['Fairtrade'],"['Melk', 'Ei', 'Noten', 'Glutenbevattende granen', 'Soja', 'amandelen', 'hazelnoten', 'Tarwe']",,Tony's Chocolonely,,https://www.plus.nl/product/tony-s-chocolonely-tiny-mix-pack-doos-200-gram-633320
518056,Choco cubes Thank you,2.99,"16,99",Chocoladeassortiment. Melkchocolade: ten minste 30% cacaobestanddelen.,176 gram,"['suiker, palmvet*, cacaoboter, volle MELKpoeder, cacaomassa, magere MELKpoeder, lactose (MELK), magere yoghurtpoeder (MELK), botervet (MELK), HAZELNOTEN, glucose-fructosestroop, HAZELNOOTmassa, boter (MELK), wei (MELK), magere cacao, maltodextrine, gecondenseerde volle melk met suiker, gehakte HAZELNOTEN, emulgator: lecithinen (SOJA), TARWEmeel, magere MELK, room (MELK), roompoeder (MELK), kokosolie, rijst, zout, TARWEmout, TARWEzetmeel, GERSTemoutextract. *gecertificeerde duurzaamheid. Kan sporen van aardnoten, andere noten en eieren bevatten.']",['Rainforest Alliance'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja']",,Ritter Sport,D-71111 Waldenbuch Deutschland/Germany/Allemagne,https://www.plus.nl/product/ritter-sport-choco-cubes-thank-you-doos-176-gram-518056
652212,I Love,2.79,"25,36",Melkchocolade (van Alpenmelk) gevuld met hazelnootcrème (40 %).,110 gram,"['Suiker, cacaoboter, palmolie, cacaomassa, weipoeder (van']",[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Milka,"Postbus 1146,  4801 BC  Breda",https://www.plus.nl/product/milka-i-love-doos-110-gram-652212
