product_id,product_naam,prijs,kilo_prijs,omschrijving,inhoud,ingredienten,kenmerken,allergie_bevat,allergie_kan_bevatten,leverancier,adres_leverancier,product_url
654697,Karamelroombonbons,4.49,28.06 ,"Melkchocolade, pure chocolade en witte chocolade met roomvulling en laagje vloeibare karamel.",160 gram,"['suiker, cacaoboter, plantaardige vetten (kokos, palm), cacaomassa, volle MELKPOEDER, glucosestroop, plantaardige oliën (zonnebloemolie, palm), weipoeder (MELK), gecondenseerde volle MELK, 2% ROOM, magere MELKPOEDER, water, LACTOSE,\xa0emulgatoren (SOJALECITHINE, E471), natuurlijke aroma¿s, aroma, verdikkingsmiddelen (pectine, E1442), geleermiddel (E331iii), kleurstof (paprika-extract), voedingszuur (E334), zout, conserveermiddel (E202). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-karamelroombonbons-zak-160-gram-654697
654882,Krokante amandelblaadjes,3.29,21.93 ,Flinterdunne melk- en witte chocolade met krokante amandelstukjes.,150 gram,"['suiker, volle MELKPOEDER, cacaoboter, cacaomassa, 9% AMANDELEN, kleurstof (paprika-extract), emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook andere noten en gluten bevattende granen worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'amandelen']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-krokante-amandelblaadjes-zak-150-gram-654882
654880,Chocolade krakelingen,3.3,23.57 ,"Spuitwerk krakelingen van melkchocolade, pure chocolade en witte chocolade.",140 gram,"['suiker, volle MELKPOEDER, kleurstof (paprika-extract), cacaoboter, cacaomassa, emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-chocolade-krakelingen-zak-140-gram-654880
654874,Handwerkpralines vegan,5.59,37.27 ,"Chocolade bonbons van melkvrije couverture chocolade met rijststrooppoeder en pure chocolade gevuld met karamel, hazelnootpraliné-crisp of marsepein.",150 gram,"[""suiker, 8% AMANDELEN, cacaomassa, cacaoboter, 8% HAZELNOTEN, inuline, rijstsiroop, linzeneiwit, water, plantaardige oliën (zonnebloem, koolzaad), maïs, plantaardige vetten (zonnebloem, palm), rijst, glucosestroop, emulgatoren (SOJALECITHINE, E410, E471), natuurlijke vanille-aroma, gemodificeerd maïszetmeel, zout, GERSTEMOUT-aroma, sacharose, stabilisator (E412), vanille-extract, ijzer, vitamine (B1, B12, B2, B6, D, foliumzuur, niacine), kleurstoffen (carotenen, E101, E171). Gemaakt in een bedrijf waar ook andere noten, melk, pinda's en ei worden verwerkt.""]",['Fairtrade'],"['Noten', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'amandelen', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-handwerkpralines-vegan-zak-150-gram-654874
654870,Marsepein zoenen,4.49,29.93 ,"Crèmevulling met mokkasmaak of vanillesmaak, omhuld met amandelmarsepein, pure chocolade of melkchocolade en witte chocolade decoratie.",150 gram,"['suiker, 13% AMANDELEN, cacaoboter, geheel gehard plantaardig vet (kokos), volle MELKPOEDER, weipoeder (MELK), stabilisatoren (sorbitolen, E466), glucosestroop, cacaomassa, natuurlijk vanille-aroma, LACTOSE, magere MELKPOEDER, emulgator (SOJALECITHINE), kleurstof (paprika-extract), plantaardig vet (kokos), invertase, zuurteregelaar (citroenzuur), aroma, zout. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'amandelen']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-marsepein-zoenen-zak-150-gram-654870
654868,Cupbonbons,4.49,29.93 ,Bonbons van melkchocolade en witte chocolade met diverse vullingen.,150 gram,"['suiker, cacaoboter, volle MELKPOEDER, plantaardige vetten (palm, shea, kokos), appelpasta, cacaomassa, glucose-fructosestroop, BOTERCONCENTRAAT, 2% framboos, bevochtigingsmiddel (E422), geëvaporeerde MELK, plantaardige oliën (koolzaad, zonnebloem), glucosestroop, rietsuiker, emulgatoren (SOJALECITHINE), 1% gevriesdroogde framboos, 1% gevriesdroogde aardbei, sinaasappelschillen, aroma, weipoeder (MELK), 1% magere YOGHURTPOEDER, kleurende levensmiddelen (rode biet, pompoen, wortel), invertsuikerstroop, fructosestroop, geleermiddel (pectine), voedingszuur (citroenzuur), kleurstof (E100). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-cupbonbons-zak-150-gram-654868
654864,Zeefruit,4.49,27.21 ,"Melkchocolade, pure chocolade en witte chocolade met decoratie en zachte hazelnootpralinévulling.",165 gram,"['suiker, cacaoboter, 10% HAZELNOTEN, cacaomassa, plantaardige oliën (palm, raap), volle MELKPOEDER, MELKPOEDER, cacaopoeder, weipoeder (MELK), LACTOSE, magere MELKPOEDER, emulgator (SOJALECITHINE), natuurlijk vanille-aroma, aroma, kleurstoffen (paprika-extract, E100, E160e). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-zeefruit-zak-165-gram-654864
654872,Notenbonbons,4.49,29.93 ,"Bonbons van melkchocolade en pure chocolade gevuld met diverse soorten hazelnootpraliné, hazelnootcrème, room-pistache & marsepein-mokkasmaak.",150 gram,"['suiker, cacaoboter, volle MELKPOEDER, geheel gehard plantaardig vet (kokos), 5% HAZELNOTEN, cacaomassa, plantaardige oliën (raap, palm, zonnebloem), weipoeder (MELK), 2% AMANDELEN, plantaardige vetten (palm, kokos), MELKPOEDER, cacaopoeder, LACTOSE, magere MELKPOEDER, 1% ROOM, 1% PISTACHE, emulgator (SOJALECITHINE), natuurlijk vanille-aroma, stabilisatoren (sorbitolen, E466), glucosestroop, kleurstoffen (carotenen, paprika-extract, E100, E141, E150d), aroma, natriumcaseinaat, water, zuurteregelaars (citroenzuur, E331), invertase, melasse, trehalose, spirulina, zout. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'amandelen', 'hazelnoten', 'pistachenoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-notenbonbons-zak-150-gram-654872
654858,Roomtruffels schilfer,3.99,27.52 ,Melkchocolade met roomvulling omhuld met melkchocolade schilfers.,145 gram,"['40% melkchocolade [suiker, cacaoboter, volle MELKPOEDER, cacaomassa, emulgator (SOJALECITHINE), natuurlijk vanille-aroma], plantaardige vetten (kokosnoot, palmpit, palm, shea), suiker, weipoeder (MELK), LACTOSE, 3% ROOM, emulgator (SOJALECITHINE), aroma. Gemaakt in een bedrijf waar ook noten en gluten bevattende granen worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3C,4202 MS Gorinchem,Nederland",https://www.plus.nl/product/elvee-roomtruffels-schilfer-zak-145-gram-654858
654856,Roomtruffels cacao,3.99,24.94 ,Melkchocolade met roomvulling omhuld met cacaopoeder.,160 gram,"['35% melkchocolade [suiker, cacaoboter, volle MELKPOEDER, cacaomassa, emulgator (SOJALECITHINE), natuurlijk vanille-aroma], plantaardige vetten (kokosnoot, palmpit, palm, shea), suiker, weipoeder (MELK), 4% mager cacaopoeder, LACTOSE, 3% ROOM, emulgator (SOJALECITHINE), aroma. Gemaakt in een bedrijf waar ook noten en gluten bevattende granen worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3C,4202 MS Gorinchem,Nederland",https://www.plus.nl/product/elvee-roomtruffels-cacao-zak-160-gram-654856
654699,Handwerkpralines,4.99,33.27 ,"Chocolade bonbons van melk, pure en witte chocolade met diverse vullingen.",150 gram,"['suiker, cacaoboter, volle MELKPOEDER, karnemelkcrème [KARNEMELK, plantaardige oliën (palmpit, palm), suiker, dextrose, emulgatoren (E433, E435, E471, E472b), aroma, stabilisator (E407), kleurstof (carotenen)], glucosestroop, cacaomassa, 2% HAZELNOTEN, 2% mango, weipoeder (MELK), plantaardige vetten (kokos, palm, zonnebloem, koolzaad), LACTOSE, water, magere MELKPOEDER, 1% bosvruchten, AMANDELEN, emulgatoren (SOJALECITHINE, E471), plantaardige oliën (palm, zonnebloem), 0,4% chilipoeder, ROOM, aroma, verdikkingsmiddelen (pectine, E407, E412, E414, E466, E1442), natuurlijke aroma¿s, MELKVET, dextrose, zout, kleurstoffen (paprika-extract, karamel, carotenen, E100, E101, E120, E132, E161b, E162, E171, E172), 0,1% YOGHURTPOEDER,  zuurteregelaar (citroenzuur), aardbei-concentraat, mager cacaopoeder, geleermiddel (E331), voedingszuren (citroenzuur, E270, E334), maltodextrine, conserveermiddel (E202), koffie, ROOMBOTER, cognac, TARWEMEEL, citroengras, maïszetmeel, tapiocazetmeel, antioxidanten (E300, E306, E307), Vitamine A & D3, GERSTEMOUTEXTRACT, rijsmiddel (E500), citroensap, erwteneiwit, vanille-extract, spirulina-extract. Gemaakt in een bedrijf waar ook andere noten, pinda¿s, andere gluten bevattende granen en ei worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'amandelen', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-handwerkpralines-zak-150-gram-654699
656371,Carrees aardbei nougatine,4.49,29.93 ,Witte chocolade met nougatine en gekonfijte aardbei,150 gram,"['suiker, cacaoboter, volle MELKPOEDER, 6% aardbei, weipoeder (MELK), LACTOSE, dextrose, glucose-fructosestroop, magere MELKPOEDER, emulgator (SOJALECITHINE), aroma, margarine, plantaardige olie (zonnebloem), maïszetmeel, kleurstof (E150d). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-carrees-aardbei-nougatine-zak-150-gram-656371
654701,Seizoenbonbons,4.49,27.21 ,"Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse hazelnootpraliné- en roomvullingen.",165 gram,"['suiker, cacaoboter, cacaomassa, volle MELKPOEDER, 6% HAZELNOTEN, plantaardige oliën (palm, raap, zonnebloemolie), plantaardige vetten (kokos, palm), weipoeder (MELK), MELKPOEDER, cacaopoeder, glucosestroop, magere MELKPOEDER, LACTOSE, 1% ROOM, emulgator (SOJALECITHINE), invertsuikerstroop, concentraten (aardbei, kers), natuurlijk aroma¿s, kleurstoffen (paprika-extract, E100, E120, E150c, E160e), aroma, zuurteregelaars (citroenzuur, E331), verdikkingsmiddelen (pectine, E1442), trehalose, spirulina, vanille zaadjes, kaneelpoeder. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-seizoenbonbons-zak-165-gram-654701
656400,Fudge gechocolateerd,3.99,23.47 ,Zacht suikerwerk met melkchocolade en witte chocolade.,170 gram,"['suiker, plantaardig vet (palm), glucosestroop, cacaoboter, volle MELKPOEDER, magere MELKPOEDER, cacaomassa, weipoeder (MELK), kleurstof (paprika-extract), emulgator (SOJALECITHINE), natuurlijk vanille-aroma, zout, LACTOSE, aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, pinda¿s, ei en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-fudge-gechocolateerd-zak-170-gram-656400
656653,Sinaasschijven met chocolade,3.49,20.53 ,Zacht suikerwerk met pure chocolade.,170 gram,"[""suiker, water, glucosestroop, pure chocolade [cacaomassa, suiker, cacaoboter, emulgator (SOJALECITHINE), natuurlijk vanille-aroma], geleermiddel (E406), zuurteregelaar (citroenzuur), 1% sinaasappelconcentraat, aroma's, kleurstoffen (carotenen, E120), KIPPENEI-EIWIT. Gemaakt in een bedrijf waar ook melk verwerkt wordt.""]",['Fairtrade'],"['Ei', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-sinaasschijven-met-chocolade-zak-170-gram-656653
656398,Italiaanse nougat,4.49,32.07 ,Zacht suikerwerk met geroosterde pinda's en hazelnoten.,140 gram,"[""suiker, 25% PINDA's, glucosestroop, 10% HAZELNOTEN, honing, EIWIT, natuurlijk vanille-aroma, ouwel [aardappelzetmeel, water, plantaardige olie (olijf)]. Gemaakt in een bedrijf waar ook andere noten, gluten bevattende granen, melk en sesam verwerkt worden.""]",[],"['Ei', 'Noten', ""Aardnoten (pinda's)"", 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-italiaanse-nougat-zak-140-gram-656398
656651,Fruitgommen gechocolateerd,3.99,22.80 ,Suikerwerk met fruit en pure chocolade.,175 gram,"[""suiker, glucosestroop, pure chocolade [cacaomassa, suiker, cacaoboter, emulgator (SOJALECITHINE), natuurlijk vanille-aroma], 6% appelsap, dextrose, glucose-fructosestroop, 3% aardbeiensiroop, 3% sinaasappelsap, 3% appelmoes, geleermiddel (pectine), aroma's, bamboevezel, zuurteregelaar (citroenzuur), appelconcentraat, ananasconcentraat, kleurstoffen (carotenen, paprika-extract, E120, E140, E171), plantaardige olie (zonnebloem). Gemaakt in een bedrijf waar ook melk verwerkt wordt.""]",['Fairtrade'],['Soja'],,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-fruitgommen-gechocolateerd-zak-175-gram-656651
656390,Chocolade spritsen minder suiker,3.99,31.92 ,Melkchocolade en pure chocolade met 30% minder suiker.,125 gram,"['cichorei wortelvezel, suiker, cacaomassa, cacaoboter, volle MELKPOEDER, natuurlijk vanille-aroma, emulgator (SOJALECITHINE). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-chocolade-spritsen-minder-suiker-zak-125-gram-656390
656655,Petit melo hazelnoot,3.49,34.90 ,"Luchtige suikerwerk vulling met krokante bodem, hazelnootpasta en melkchocolade.",100 gram,"[""suiker, invertsuikerstroop, cacaoboter, volle MELKPOEDER, cacaomassa, plantaardige oliën (palm, raapzaad, palmpit, zonnebloem), water, TARWEBLOEM, 1% HAZELNOOTPASTA, gelatine (rund), magere MELKPOEDER, kandijsuikerstroop, emulgator (SOJALECITHINE), mager cacaopoeder, natuurlijk vanille-aroma, gecondenseerde BOTER, rijsmiddel (E500), LACTOSE, zout, kaneel, GERSTEMOUT. Gemaakt in een bedrijf waar ook andere noten, ei en pinda's worden verwerkt.""]",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'hazelnoten', 'Tarwe']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-petit-melo-hazelnoot-zak-100-gram-656655
656396,Karamel fudge,3.99,18.14 ,Zacht suikerwerk.,220 gram,"[""suiker, plantaardige vetten (palm, palmpit), glucosestroop, magere MELKPOEDER, zout, emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook pinda's en noten worden verwerkt.""]",[],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-karamel-fudge-zak-220-gram-656396
656373,Carrees extra puur,4.49,29.93 ,Chocolade met cacaonibs.,150 gram,"['cacaomassa, suiker, 12% cacaonibs, mager cacaopoeder, emulgator (SOJALECITHINE). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],['Soja'],,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-carrees-extra-puur-zak-150-gram-656373
656380,Pindarotsjes,3.3,17.37 ,Geroosterde pinda's omhuld met melk en witte chocolade.,190 gram,"['50% PINDA¿S, 33% melkchocolade [suiker, cacaoboter, volle MELKPOEDER, cacaomassa, weipoeder (MELK), LACTOSE, emulgator (SOJALECITHINE), natuurlijk vanille-aroma], 17% witte chocolade [suiker, cacaoboter, volle MELKPOEDER, LACTOSE, magere MELKPOEDER, emulgator (SOJALECITHINE), natuurlijk vanille-aroma]. Gemaakt in een bedrijf waar ook gluten bevattende granen en noten worden verwerkt.']",['Fairtrade'],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-pindarotsjes-zak-190-gram-656380
656657,Petit melo karamel,3.49,34.90 ,"Luchtige suikerwerk vulling met krokante bodem, karamel en overgoten met witte chocolade met karamel.",100 gram,"[""suiker, invertsuikerstroop, cacaoboter, volle MELKPOEDER, water, karamelpoeder [magere MELKPOEDER, weipoeder (MELK), suiker, MELKVET, natuurlijk vanille-aroma], magere MELKPOEDER, glucosestroop, TARWEBLOEM, gekarameliseerde suiker, gelatine (rund), gecondenseerde BOTER, cacaomassa, plantaardige oliën en vetten (palm, raapzaad, zonnebloem), ROOM, kandijsuikerstroop, rijsmiddel (E500), zout, emulgator (zonnebloemlecithine), kaneel, GERSTEMOUT. Gemaakt in een bedrijf waar ook noten, ei, soja en pinda's worden verwerkt.""]",['Fairtrade'],"['Melk', 'Glutenbevattende granen', 'Gerst en gerstproducten (gluten bevattend graan)', 'Tarwe']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-petit-melo-karamel-zak-100-gram-656657
656679,Orangettes,2.29,38.17 ,Gekonfijte sinaasappelschilletjes met pure chocolade.,60 gram,"['40% gekonfijte sinaasappelschil, suiker, cacaomassa, glucose-fructosestroop, cacaoboter, zuurteregelaar (citroenzuur), emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],['Soja'],,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-orangettes-zak-60-gram-656679
656659,Orangettes,3.99,30.69 ,Gekonfijte sinaasappelschilletjes met pure chocolade.,130 gram,"['40% gekonfijte sinaasappelschil, suiker, cacaomassa, glucose-fructosestroop, cacaoboter, zuurteregelaar (citroenzuur), emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],['Soja'],,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-orangettes-zak-130-gram-656659
656675,Kokosrochers,2.29,30.53 ,Kokosvulling omhuld met melkchocolade.,75 gram,"['suiker, 25% geraspte kokos, glucosestroop, cacaomassa, volle MELKPOEDER, cacaoboter, emulgator (SOJALECITHINE), natuurlijk vanille-aroma, honing, gelatine (varken), aroma.']",['Fairtrade'],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-kokosrochers-zak-75-gram-656675
656667,Marsepein zoenen melk,2.29,30.53 ,"Crèmevulling met vanillesmaak, omhuld met amandelmarsepein, melkchocolade en witte chocolade decoratie.",75 gram,"['suiker, 13% AMANDELEN, cacaoboter, geheel gehard plantaardig vet (kokos), volle MELKPOEDER, weipoeder (MELK), stabilisatoren (sorbitolen, E466), glucosestroop, cacaomassa, natuurlijk vanille-aroma, LACTOSE, magere MELKPOEDER, emulgator (SOJALECITHINE), kleurstof (paprika-extract), plantaardig vet (kokos), invertase, zuurteregelaar (citroenzuur), aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'amandelen']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-marsepein-zoenen-melk-zak-75-gram-656667
656382,Chocolade met thee,3.99,26.60 ,"Melkchocolade met Earl Grey & kardemom, witte chocolade met rooibos en witte chocolade met Mathca Tsuki groene thee.",150 gram,"['cacaoboter, suiker, volle MELKPOEDER, cacaomassa, 0,3% rooibos poeder, 0,3% Matcha Tsuki theepoeder, 0,2% kardemompoeder, 0,1% Earl  Grey theepoeder, vanillepoeder. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei, noten, soja en sesam worden verwerkt.']",['Fairtrade'],['Melk'],,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-chocolade-met-thee-zak-150-gram-656382
757411,Chocolade Cupido Schilfertruffels,1.49,7.45 ,Melkchocolade bonbons,200 gram,"[""suiker, plantaardige vetten (kokos, palmpit, palm) in wisselende verhoudingen, cacaoboter, volle MELKpoeder, cacaomassa, magere cacaopoeder, MELKsuiker, weipoeder (bevat MELK), emulgator: SOJAlecithine, aroma's.""]",[],"['Melk', 'Soja']",,Hamlet,Kerkstraat 77 B 9120 Vrasene,https://www.plus.nl/product/cupido-chocolade-cupido-schilfertruffels-pak-200-gram-757411
485582,Rochello,3.49,17.45 ,Krokante wafel (6%) met melkchocolade en hazelnootvulling (46%),200 gram,"['suiker, HAZELNOTEN 27%, plantaardige vetten en oliën (palm, palmpit, SOJA) in wisselende verhoudingen, cacaoboter, TARWEbloem, magere MELKpoeder, weipoeder (MELK), volle MELKpoeder, magere cacaopoeder, cacaomassa, maïszetmeel, emulgator: SOJAlecithine, aroma, TARWEvezel, rijsmiddel: E500. Kan sporen van andere NOTEN en PINDA bevatten.']",[],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'hazelnoten', 'Tarwe']",,Hamlet,Kerkstraat 77 - BE-9120 Vrasene,https://www.plus.nl/product/excelcium-rochello-doos-200-gram-485582
548218,24 Chocola's Melk Karamel Zeezout,1.69,21.13 ,Krokante melkchocolade met zeezout en karamel,80 gram,"['MELKchocolade (suiker, cacaoboter, volle MELKpoeder, cacaomassa, emulgator: SOJAlecithine, aroma: vanille), gepofte rijst 11% [rijstmeel, suiker, moutextract (GERST), zout, stabilisator: E170i, koolzaadolie, emulgator: SOJAlecithine], karamelpoeder 1,0% [suiker, glucosestroop, boter (MELK), room (MELK)] zeezout 0,6%, aroma: karamel. Kan sporen van NOTEN bevatten.']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)']",,Hamlet,Kerkstraat 77- BE-9120 Vrasene,https://www.plus.nl/product/hamlet-24-chocola-s-melk-karamel-zeezout-doos-80-gram-548218
560567,Vegan caramel seasalt,2.39,23.90 ,"Zoetwaren op cacaobasis met hazelnootpasta, karamel en zeezout",100 gram,"[""Suiker, HAZELNOOTpasta 18% (HAZELNOTEN, suiker, emulgator: zonnebloemlecithine), cacaoboter, cacaomassa, rijstpoeder (rijststroop, rijstmeel), 9% karamelstukjes (suiker, glucosestroop, zout), inuline, 0,3% zeezout, emulgator: SOJAlecithine, natuurlijke aroma's (cacao, vanille)"", 'melk, eieren, gluten, andere noten.']",[],"['Noten', 'Soja', 'hazelnoten']",,Hands Off,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.plus.nl/product/hands-off-vegan-caramel-seasalt-reep-100-gram-560567
560565,Vegan seriously dark 85%,2.39,23.90 ,Pure chocolade,100 gram,"['soja, ei, melk, gluten bevattende granen, noten']",[],[],,Hands Off,,https://www.plus.nl/product/hands-off-vegan-seriously-dark-85-reep-100-gram-560565
962499,Vegan Cocoa Cookies,2.39,23.90 ,Op cacao gebaseerd suikerwerk met hazelnootpraliné en donkere koekjes,100 gram,"[""suiker, cacaoboter, HAZELNOOTpraliné (10%) (HAZELNOOT, suiker, aroma, emulgator (lecithine (SOJA))), voedingsvezels (inuline), cacaomassa, donkere koekjes (7%) (TARWEbloem, witte vulling (suiker, plantaardig vet (kokos, palm), emulgator (lecithine), natuurlijk vanille aroma, zuurteregelaar (citroenzuur)), suiker, glucose-fructosestroop, plantaardig vet (palm), water, magere cacaopoeder, rijsmiddelen (ammoniumbicarbonaat, natriumcarbonaten), TARWEzetmeel, zout, emulgator (lecithine), aroma (natuurlijke aroma)), rijstpoeder (rijststroop, rijstmeel), magere cacaopoeder, rijststroop, rijstbloem, emulgatoren (lecithine, lecithine (SOJA)), aroma's (natuurlijke vanille aroma, natuurlijk cacao aroma), zuurteregelaars (kaliumcarbonaat, natriumhydroxide)""]",[],"['Noten', 'Soja']",,Hands Off,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.plus.nl/product/hands-off-vegan-cocoa-cookies-reep-100-gram-962499
549786,Vegan Bites Peanut,3.29,17.78 ,"Pinda's (20,3%) in zoetwaren op cacaobasis (41,1%) in een krokant, gekleurd suikerlaagje",185 gram,"['41,1% zoetwaren op cacaobasis (suiker, cacaoboter, cacaomassa, rijstpoeder (rijstsiroop, rijstbloem), inuline, natuurlijk cacaoaroma, emulgator: E322 (SOJA), natuurlijk vanillearoma), 34,9% suiker, 20,3% pinda (PINDA, zonnebloemolie), verdikkingsmiddel: E414, kleurstoffen: E516; E160b(ii); E150d, zetmeel, tapiocadextrine, natuurlijk vanillearoma, glansmiddel: E903, gedroogde glucosestroop, saffloer, spirulina.']",[],"[""Aardnoten (pinda's)"", 'Soja']",,Hands Off,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.plus.nl/product/hands-off-vegan-bites-peanut-zak-185-gram-549786
356988,Tablet melk,0.65,6.50 ,Melkchocolade,100 gram,"['suiker, volle MELKpoeder, cacaoboter, cacaomassa, MELKvet, emulgator: SOJAlecithine, natuurl¿k vanille aroma. Melkchocolade: ten minste 30% cacaobestand- delen. Dit product kan sporen van NOTEN bevatten']",['Fairtrade'],"['Melk', 'Soja']",,Hosta,"Postbus 5, 8170 AA Vaassen",https://www.plus.nl/product/grothe-tablet-melk-tablt-100-gram-356988
356992,Tablet puur,0.65,6.50 ,Pure chocolade,100 gram,"['suiker, cacaomassa, cacaoboter, emulgator (SOJAlecithine), natuurl¿k vanille aroma. Pure chocolade: ten minste 50% cacaobestanddelen. Dit product kan sporen van MELk en NOTEN bevatten.']",['Fairtrade'],['Soja'],,Hosta,"Postbus 5, 8170 AA Vaassen",https://www.plus.nl/product/grothe-tablet-puur-tablt-100-gram-356992
